manuscript,plate,frag,side,label,publication,publication_number,image_identifier,image_url
4Q22,1161,40,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,57e20a853ea650647a2dc64661aa3436bcf4aff36115e3a4aa6767a41b4c9e31,https://iaa.iiifhosting.com/iiif/57e20a853ea650647a2dc64661aa3436bcf4aff36115e3a4aa6767a41b4c9e31
4Q22,1161,40,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,ac58b50623683f65bcc8b260e1819e3304b2181262ab0370d3c566942c463cc8,https://iaa.iiifhosting.com/iiif/ac58b50623683f65bcc8b260e1819e3304b2181262ab0370d3c566942c463cc8
4Q22,1161,40,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,6526c8e38746bd45f32043e733c623a7dba1b6697eb7dbfbf88551316e6edd82,https://iaa.iiifhosting.com/iiif/6526c8e38746bd45f32043e733c623a7dba1b6697eb7dbfbf88551316e6edd82
4Q22,1161,41,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,1635577e12b2ef83e68a159858410b6d510286ed6e8450cc2e4b67e1c7c90e08,https://iaa.iiifhosting.com/iiif/1635577e12b2ef83e68a159858410b6d510286ed6e8450cc2e4b67e1c7c90e08
4Q22,1161,41,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,ebd9b916a24af1455745f76a8b340f67227cad2e59c97c043ac8c99215d673ee,https://iaa.iiifhosting.com/iiif/ebd9b916a24af1455745f76a8b340f67227cad2e59c97c043ac8c99215d673ee
4Q22,1161,41,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,d214c60d7b92e130f253b28c2fd8b4e7c46175108d219b48e146d70e219abae,https://iaa.iiifhosting.com/iiif/d214c60d7b92e130f253b28c2fd8b4e7c46175108d219b48e146d70e219abae
4Q22,1161,41,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,26e51a66f18e89ee16954f8f69fba13dd6ce5c601e2731a69b8e016741fe1699,https://iaa.iiifhosting.com/iiif/26e51a66f18e89ee16954f8f69fba13dd6ce5c601e2731a69b8e016741fe1699
4Q22,1161,42,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,9558b6fbc2822bf2caa3a8a326321e6f84db96f23b84fe639efb6df6a4b529af,https://iaa.iiifhosting.com/iiif/9558b6fbc2822bf2caa3a8a326321e6f84db96f23b84fe639efb6df6a4b529af
4Q22,1161,42,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,c210a6fafac19c29c68e2f2fa0918eb8a2756f7a678da4635a98ef3d7af5f64e,https://iaa.iiifhosting.com/iiif/c210a6fafac19c29c68e2f2fa0918eb8a2756f7a678da4635a98ef3d7af5f64e
4Q22,1161,42,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,936a9dab6bc0ec2624564129065a2283d3f2b654c9c6363ec60e3e9d2036c358,https://iaa.iiifhosting.com/iiif/936a9dab6bc0ec2624564129065a2283d3f2b654c9c6363ec60e3e9d2036c358
4Q22,1161,42,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,537702c4076747326c8765f9f54485bd6cd2b88c64f58f5bb8848d4077139e43,https://iaa.iiifhosting.com/iiif/537702c4076747326c8765f9f54485bd6cd2b88c64f58f5bb8848d4077139e43
4Q22,1161,43,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,c5e449ddcf92189364067281774e2dd937d4d28a990c89a97357151017774420,https://iaa.iiifhosting.com/iiif/c5e449ddcf92189364067281774e2dd937d4d28a990c89a97357151017774420
4Q22,1161,43,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,b3552e0e61b993079c24869b68e0ec0a1ee3315824a824e6cc7de941627f817d,https://iaa.iiifhosting.com/iiif/b3552e0e61b993079c24869b68e0ec0a1ee3315824a824e6cc7de941627f817d
4Q22,1161,43,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,d46060eddbd2dff344d7e485f3674ef5e3ba331625feb2bf7db04cfe02fcc11b,https://iaa.iiifhosting.com/iiif/d46060eddbd2dff344d7e485f3674ef5e3ba331625feb2bf7db04cfe02fcc11b
4Q22,1161,43,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,24e78cfde204ed45672830a945ea66afca5bc4007be57fee229a1d4a64255808,https://iaa.iiifhosting.com/iiif/24e78cfde204ed45672830a945ea66afca5bc4007be57fee229a1d4a64255808
4Q22,1161,44,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,42cf15af3aee3b27c054a29d4d0f54e222763eba5a93ee4c528ff1d0171a98ab,https://iaa.iiifhosting.com/iiif/42cf15af3aee3b27c054a29d4d0f54e222763eba5a93ee4c528ff1d0171a98ab
4Q22,1161,44,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,af9d5a547d0ac5277f8e187fbe368be6190919d2840cd3d159dd40867438977e,https://iaa.iiifhosting.com/iiif/af9d5a547d0ac5277f8e187fbe368be6190919d2840cd3d159dd40867438977e
4Q22,1161,44,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,170f2cc687916cd95d70efd3f21beb5c6c04428344f45f1be3a07c0140e677ee,https://iaa.iiifhosting.com/iiif/170f2cc687916cd95d70efd3f21beb5c6c04428344f45f1be3a07c0140e677ee
4Q22,1161,44,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,be2ad48121f1e23b5c7598c309e17ddc09996cbf96953aafdc51961370c509fa,https://iaa.iiifhosting.com/iiif/be2ad48121f1e23b5c7598c309e17ddc09996cbf96953aafdc51961370c509fa
4Q22,1161,45,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,45c249772ccfe6a250c1e92b733303d9b5c46ce53ad5adfbd7df14b0c908f999,https://iaa.iiifhosting.com/iiif/45c249772ccfe6a250c1e92b733303d9b5c46ce53ad5adfbd7df14b0c908f999
4Q22,1161,45,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,70ff2a08654f66d2f9eccb791466c9de416e81d8d24097e5d557d876b4259d28,https://iaa.iiifhosting.com/iiif/70ff2a08654f66d2f9eccb791466c9de416e81d8d24097e5d557d876b4259d28
4Q22,1161,45,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,299019f14521d761d39698e144a38180fe1c7083a2b522c946bcdcbd2795ef61,https://iaa.iiifhosting.com/iiif/299019f14521d761d39698e144a38180fe1c7083a2b522c946bcdcbd2795ef61
4Q22,1161,45,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,8e3a166371b4168053b5aadc8accc4f2035b54d1c9a86bff1ed532e5a2e1b499,https://iaa.iiifhosting.com/iiif/8e3a166371b4168053b5aadc8accc4f2035b54d1c9a86bff1ed532e5a2e1b499
4Q22,1161,46,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,729e20ee1e9530a09935ee7402dc127ca53a2f536265a3adb54b102685b8042c,https://iaa.iiifhosting.com/iiif/729e20ee1e9530a09935ee7402dc127ca53a2f536265a3adb54b102685b8042c
4Q22,1161,46,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,778f6f71f2fa3a318986dd20dac316e220ef079c66cf16a172d432acc0e0eba2,https://iaa.iiifhosting.com/iiif/778f6f71f2fa3a318986dd20dac316e220ef079c66cf16a172d432acc0e0eba2
4Q22,1161,46,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,fb6e90cfe8b9595fc84105dd4d949ac4b9756fb4c65e9bdf73598acc4da019fe,https://iaa.iiifhosting.com/iiif/fb6e90cfe8b9595fc84105dd4d949ac4b9756fb4c65e9bdf73598acc4da019fe
4Q22,1161,46,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,6f69d749c3072987adac50e5233392938bd45c1b5e43c9d2c122abcbce54c1ea,https://iaa.iiifhosting.com/iiif/6f69d749c3072987adac50e5233392938bd45c1b5e43c9d2c122abcbce54c1ea
4Q22,1161,47,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,472278d67cf84ad82e0f4e442d37b6dd547a1b856f5686e094d3b763d4b1a6cc,https://iaa.iiifhosting.com/iiif/472278d67cf84ad82e0f4e442d37b6dd547a1b856f5686e094d3b763d4b1a6cc
4Q22,1161,47,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,fbc8d6cfb4d855cbcdff37feadde9070397241b5a40eeea414c726a953c7978a,https://iaa.iiifhosting.com/iiif/fbc8d6cfb4d855cbcdff37feadde9070397241b5a40eeea414c726a953c7978a
4Q22,1161,47,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,2fecb34f339f7541fa0a023c2dba4ee209301894402ec0f3d783352db20581ed,https://iaa.iiifhosting.com/iiif/2fecb34f339f7541fa0a023c2dba4ee209301894402ec0f3d783352db20581ed
4Q22,1161,47,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,414c493ccc413743f7b82f2f5f22d9c2ec0937d8e41692c2db404da010664095,https://iaa.iiifhosting.com/iiif/414c493ccc413743f7b82f2f5f22d9c2ec0937d8e41692c2db404da010664095
4Q22,1161,48,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,ae028079fcc16fa9cb7f41148f97bedc645a0190418990fe589c2f3ccaae3324,https://iaa.iiifhosting.com/iiif/ae028079fcc16fa9cb7f41148f97bedc645a0190418990fe589c2f3ccaae3324
4Q22,1161,48,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,8b76b7aba9f251d73ddb7a4e8f3bcf01e2dbd794242bf1c0039f8f59160a5e56,https://iaa.iiifhosting.com/iiif/8b76b7aba9f251d73ddb7a4e8f3bcf01e2dbd794242bf1c0039f8f59160a5e56
4Q22,1161,48,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,ccba97926e688bb142da6dc05478e65c3e70b9bd90e63a94cf4d981a90e35dce,https://iaa.iiifhosting.com/iiif/ccba97926e688bb142da6dc05478e65c3e70b9bd90e63a94cf4d981a90e35dce
4Q22,1161,48,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,ab9dbf0f5c7f9119677c52f74723ee38ba61db1c0f72e584fad4cbc287a12a57,https://iaa.iiifhosting.com/iiif/ab9dbf0f5c7f9119677c52f74723ee38ba61db1c0f72e584fad4cbc287a12a57
4Q22,1161,49,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,b4538639ddfcdee13e1191c63d8141ca8e8e0add2b2606bc87ad5f99f25a0cec,https://iaa.iiifhosting.com/iiif/b4538639ddfcdee13e1191c63d8141ca8e8e0add2b2606bc87ad5f99f25a0cec
4Q22,1161,49,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,9630f7956de5b4e619ba93dba21fde8d8bf754b16e166b68c232c611d7136257,https://iaa.iiifhosting.com/iiif/9630f7956de5b4e619ba93dba21fde8d8bf754b16e166b68c232c611d7136257
4Q22,1161,49,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,f09383c9ae75c526dca0921ec708be6150e5a0e069d487862e6c40a51bc63ecd,https://iaa.iiifhosting.com/iiif/f09383c9ae75c526dca0921ec708be6150e5a0e069d487862e6c40a51bc63ecd
4Q22,1161,49,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,7684f9167109f8c7da4d13eb06b4a1efe5edc1dbf0b9a782fcc6e29d4b964a3,https://iaa.iiifhosting.com/iiif/7684f9167109f8c7da4d13eb06b4a1efe5edc1dbf0b9a782fcc6e29d4b964a3
4Q22,1161,5,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,4947fe5972998f5d5fbaf6eee85e1448d50c0680c4dfc8b94c42b058012cd33f,https://iaa.iiifhosting.com/iiif/4947fe5972998f5d5fbaf6eee85e1448d50c0680c4dfc8b94c42b058012cd33f
4Q22,1161,5,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,eefa2bf0e59dd9f111ede1607b347fecb1824ec226b752ffc4c45f121e986033,https://iaa.iiifhosting.com/iiif/eefa2bf0e59dd9f111ede1607b347fecb1824ec226b752ffc4c45f121e986033
4Q22,1161,5,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,2e235133d0b12876c916602dcaae9ad9c0a4c07d67976755947f8ec060e5fbec,https://iaa.iiifhosting.com/iiif/2e235133d0b12876c916602dcaae9ad9c0a4c07d67976755947f8ec060e5fbec
4Q22,1161,5,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,2051d56eab3d76f8ae2079fcde3f10e42cc069969237024047d01ba04abc12ce,https://iaa.iiifhosting.com/iiif/2051d56eab3d76f8ae2079fcde3f10e42cc069969237024047d01ba04abc12ce
4Q22,1161,50,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,953c580338e9bb034ccd7275f4942e7da655bad6ba27c6c8fd5856379d52d8c8,https://iaa.iiifhosting.com/iiif/953c580338e9bb034ccd7275f4942e7da655bad6ba27c6c8fd5856379d52d8c8
4Q22,1161,50,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,eb2b3a70d2f67c22074af400eb15abb3cd67888c5d2d89f519c4e67da6d5ae26,https://iaa.iiifhosting.com/iiif/eb2b3a70d2f67c22074af400eb15abb3cd67888c5d2d89f519c4e67da6d5ae26
4Q22,1161,50,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,cca2baa67418472948dacaccb23708e3e0ce105bd347506cb0202b438194118a,https://iaa.iiifhosting.com/iiif/cca2baa67418472948dacaccb23708e3e0ce105bd347506cb0202b438194118a
4Q22,1161,50,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,50db9905a4eea2a7d08dece1177169d18d476a2c15621e90954eaef78a857950,https://iaa.iiifhosting.com/iiif/50db9905a4eea2a7d08dece1177169d18d476a2c15621e90954eaef78a857950
4Q22,1161,51,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,2799ddf18670208264e2e9a60c5504d738916c8d767d27df70ec09a684aa01d7,https://iaa.iiifhosting.com/iiif/2799ddf18670208264e2e9a60c5504d738916c8d767d27df70ec09a684aa01d7
4Q22,1161,51,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,8d066cdfc371b77587d0733cc2d7ee6b7ad48af7e35945fc48ad226762ba6a5a,https://iaa.iiifhosting.com/iiif/8d066cdfc371b77587d0733cc2d7ee6b7ad48af7e35945fc48ad226762ba6a5a
4Q22,1161,51,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,e759fa579eb4801631a05be8fcb5c97c71f9bb4d737d13237e8388ea2d5db90c,https://iaa.iiifhosting.com/iiif/e759fa579eb4801631a05be8fcb5c97c71f9bb4d737d13237e8388ea2d5db90c
4Q22,1161,51,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,768e84e4d865aecbc80ac1d116ffdb80323088e7674966b00576865fa617bc24,https://iaa.iiifhosting.com/iiif/768e84e4d865aecbc80ac1d116ffdb80323088e7674966b00576865fa617bc24
4Q22,1161,52,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,c61d9d6268d1379c4ce4ab0fe1934f9ce1317ae048ff0f65ac087076e2826148,https://iaa.iiifhosting.com/iiif/c61d9d6268d1379c4ce4ab0fe1934f9ce1317ae048ff0f65ac087076e2826148
4Q22,1161,52,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,2d9fe47d0a97a44e3ee9771841a6dbfc09b18aa6439ccaa26dce3ff97e641f2a,https://iaa.iiifhosting.com/iiif/2d9fe47d0a97a44e3ee9771841a6dbfc09b18aa6439ccaa26dce3ff97e641f2a
4Q22,1161,52,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,8d5aecc8ec68d33af8048ebe8723bb345df5d8a7a8b300611174e669af0ac98f,https://iaa.iiifhosting.com/iiif/8d5aecc8ec68d33af8048ebe8723bb345df5d8a7a8b300611174e669af0ac98f
4Q22,1161,52,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,ef8ee51ebeab62771ff4541f99bf08bc3e5272f1e4e6986820e9fdb294d06cf3,https://iaa.iiifhosting.com/iiif/ef8ee51ebeab62771ff4541f99bf08bc3e5272f1e4e6986820e9fdb294d06cf3
4Q22,1161,53,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,18fe51be826e62aedcf32d04662533aa6213e638b2fa7860394301edf04c4e48,https://iaa.iiifhosting.com/iiif/18fe51be826e62aedcf32d04662533aa6213e638b2fa7860394301edf04c4e48
4Q22,1161,53,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,c4145ed349c4ece6cd413078d4a442635d0575ad3de0d6a441b1518e53158a8c,https://iaa.iiifhosting.com/iiif/c4145ed349c4ece6cd413078d4a442635d0575ad3de0d6a441b1518e53158a8c
4Q22,1161,53,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,e51d422ee340aacd5f24e5f90d2d02bd8d4c707aea6dccc16d9008d772ffa8d2,https://iaa.iiifhosting.com/iiif/e51d422ee340aacd5f24e5f90d2d02bd8d4c707aea6dccc16d9008d772ffa8d2
4Q22,1161,53,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,8e2b850a9919689304eae779fd9fc100a6cfd1ce33b98225da98ae1cb7cc7e66,https://iaa.iiifhosting.com/iiif/8e2b850a9919689304eae779fd9fc100a6cfd1ce33b98225da98ae1cb7cc7e66
4Q22,1161,54,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,1e4685cca3fd5f01b7769549a63ef3c5f196623e1ea0028ad4505807a19a7c3f,https://iaa.iiifhosting.com/iiif/1e4685cca3fd5f01b7769549a63ef3c5f196623e1ea0028ad4505807a19a7c3f
4Q22,1161,54,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,3a68d1f510db415e6621897b0d5975be60484d6c6510a0768c2206546c226ccb,https://iaa.iiifhosting.com/iiif/3a68d1f510db415e6621897b0d5975be60484d6c6510a0768c2206546c226ccb
4Q22,1161,54,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,593744018ee290ff5a51a520b6ba2af90f1e4af0a977be83edf1b3773a9c9238,https://iaa.iiifhosting.com/iiif/593744018ee290ff5a51a520b6ba2af90f1e4af0a977be83edf1b3773a9c9238
4Q22,1161,54,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,7092269edb372c2cbc378e8dbd21655e4af65701540eeda1ccddc668bfcc1e36,https://iaa.iiifhosting.com/iiif/7092269edb372c2cbc378e8dbd21655e4af65701540eeda1ccddc668bfcc1e36
4Q22,1161,55,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,397aa984ed1c339b6b4cf30ccda4aa623e54096f1a6d45ed18fb16151ad44ea9,https://iaa.iiifhosting.com/iiif/397aa984ed1c339b6b4cf30ccda4aa623e54096f1a6d45ed18fb16151ad44ea9
4Q22,1161,55,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,76a3c49c2bdddbc2c0061262e7c829b8bfcc2ede07acbd9de6654abbaeb96bcc,https://iaa.iiifhosting.com/iiif/76a3c49c2bdddbc2c0061262e7c829b8bfcc2ede07acbd9de6654abbaeb96bcc
4Q22,1161,55,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,3863102c545189f651bbee9622426c7aab8c6c58c3ef14a8f28c218bacd5f590,https://iaa.iiifhosting.com/iiif/3863102c545189f651bbee9622426c7aab8c6c58c3ef14a8f28c218bacd5f590
4Q22,1161,55,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,e132b1f8d43047b36ab1bb9b44114cb24f24cbdc565f302c6595eb3ab6bc2be0,https://iaa.iiifhosting.com/iiif/e132b1f8d43047b36ab1bb9b44114cb24f24cbdc565f302c6595eb3ab6bc2be0
4Q22,1161,56,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,62eebf8b6ef04245dd251e8dd4a562f39f12b232fcdfd94904d1357a8a4d6f44,https://iaa.iiifhosting.com/iiif/62eebf8b6ef04245dd251e8dd4a562f39f12b232fcdfd94904d1357a8a4d6f44
4Q22,1161,56,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,6c18151e9e989f231922875724fbea4ae45d82d198b83955cb6eb5e4968a018f,https://iaa.iiifhosting.com/iiif/6c18151e9e989f231922875724fbea4ae45d82d198b83955cb6eb5e4968a018f
4Q22,1161,56,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,cbca619bbb85735fe9df9165ebe2fc89b06de881d86a6648841cee96a3e525f1,https://iaa.iiifhosting.com/iiif/cbca619bbb85735fe9df9165ebe2fc89b06de881d86a6648841cee96a3e525f1
4Q22,1161,56,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,3c7b1ced206e291ed52108ccc816dde70c7a9f664519c4711121bdff3a46005a,https://iaa.iiifhosting.com/iiif/3c7b1ced206e291ed52108ccc816dde70c7a9f664519c4711121bdff3a46005a
4Q22,1161,57,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,64992a98f925bfa5caba184ccd4fbea10a9bfb4a1b60c5d719ec9716d0c821e0,https://iaa.iiifhosting.com/iiif/64992a98f925bfa5caba184ccd4fbea10a9bfb4a1b60c5d719ec9716d0c821e0
4Q22,1161,57,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,f9299ad29c4ac2af2cd52196f6cee998b0ae9974dcd38a8b019116b3842a9bb3,https://iaa.iiifhosting.com/iiif/f9299ad29c4ac2af2cd52196f6cee998b0ae9974dcd38a8b019116b3842a9bb3
4Q22,1161,57,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,ca641004edd7827a364b324fc14cac14b6ff66f00a0137b1ed1c4c1684d94ece,https://iaa.iiifhosting.com/iiif/ca641004edd7827a364b324fc14cac14b6ff66f00a0137b1ed1c4c1684d94ece
4Q22,1161,57,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,daef015461a2495559cf4408b1e60bbcb5cc1e87f49e14e10106f0ece0a5aa9e,https://iaa.iiifhosting.com/iiif/daef015461a2495559cf4408b1e60bbcb5cc1e87f49e14e10106f0ece0a5aa9e
4Q22,1161,58,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,3abb73c4b4afdb8787d0a1010a2834a9f3801c5c08a5696e40637f2fc4b01c21,https://iaa.iiifhosting.com/iiif/3abb73c4b4afdb8787d0a1010a2834a9f3801c5c08a5696e40637f2fc4b01c21
4Q22,1161,58,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,7820402c06979f4421c2f55c4ef396d033c715dd9e7ed0ed1b3753857a04ab6c,https://iaa.iiifhosting.com/iiif/7820402c06979f4421c2f55c4ef396d033c715dd9e7ed0ed1b3753857a04ab6c
4Q22,1161,58,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,33bad86ed319317acd6bef0735f0323170e351c3ce374a20d28e6597171bfd7a,https://iaa.iiifhosting.com/iiif/33bad86ed319317acd6bef0735f0323170e351c3ce374a20d28e6597171bfd7a
4Q22,1161,58,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,69be8520098c9956cfacaa6068a7302945fbb8317ea11161e1ffdfd7ba0c4f19,https://iaa.iiifhosting.com/iiif/69be8520098c9956cfacaa6068a7302945fbb8317ea11161e1ffdfd7ba0c4f19
4Q22,1161,59,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,be47bac625f36b0d322226bb5415a28e42936d5c51285cb5351244264a214d0f,https://iaa.iiifhosting.com/iiif/be47bac625f36b0d322226bb5415a28e42936d5c51285cb5351244264a214d0f
4Q22,1161,59,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,bbf669bb9616da1b711c787b2f8a70bb5b8f1b1cdcc0a8a54ac5279792695cd5,https://iaa.iiifhosting.com/iiif/bbf669bb9616da1b711c787b2f8a70bb5b8f1b1cdcc0a8a54ac5279792695cd5
4Q22,1161,59,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,855424c64047c3a1172e6acb0979bf139eb7edf36f09139ecaec65c3b8babb74,https://iaa.iiifhosting.com/iiif/855424c64047c3a1172e6acb0979bf139eb7edf36f09139ecaec65c3b8babb74
